3,3,1,1,14295,750,4,354,6,10,20,0,3,1
3,3,1,1,1517,1850,4,99,6,10,45,0,5,1
3,3,1,1,1543,750,8,0,6,10,42,0,3,1
3,3,1,1,1639,1850,12,0,6,10,118,0,5,1
3,3,1,1,1786,4300,15,0,6,10,455,0,6,1
3,3,1,1,1827,4300,19,0,6,10,561,0,6,1
3,3,1,1,3847,4300,23,0,6,10,676,0,6,1
3,3,1,1,4110,4300,27,0,6,10,796,0,6,1
3,3,1,1,3460,4300,30,0,6,10,895,0,6,1
3,3,1,1,3460,4300,30,0,6,10,886,0,6,1
3,3,1,1,3519,4300,30,0,6,10,900,0,6,1
3,3,1,1,4092,4300,30,0,6,10,891,0,6,1
3,3,1,1,4077,4300,30,0,6,10,898,0,6,1
3,3,1,1,4515,4300,28,0,6,10,847,0,6,1
3,3,1,1,4480,4300,30,0,6,10,896,0,6,1
3,3,1,1,3588,4300,28,0,6,10,840,0,6,1
3,3,1,1,3387,4300,28,0,6,10,838,0,6,1
3,3,1,1,3356,4300,30,0,6,10,886,0,6,1
3,3,1,1,3521,4300,30,0,6,10,885,0,6,1
3,3,1,1,3554,4300,30,0,6,10,892,0,6,1
3,3,1,1,4322,4300,30,0,6,10,892,0,6,1
3,3,1,1,28869,4300,30,0,6,10,892,0,6,1
3,3,1,1,27216,4300,30,0,6,10,897,0,6,1
3,3,1,1,27405,4300,30,0,6,10,897,0,6,1
3,3,1,1,28092,4300,30,0,6,10,888,0,6,1
3,3,1,1,26174,4300,30,0,6,10,895,0,6,1
3,3,1,1,4694,4300,28,0,6,10,839,0,6,1
3,3,1,1,4611,4300,30,0,6,10,900,0,6,1
3,3,1,1,4643,4300,30,0,6,10,899,0,6,1
3,3,1,1,3606,4300,28,0,6,10,834,0,6,1
3,3,1,1,3581,4300,30,0,6,10,889,0,6,1
3,3,1,1,4083,4300,30,0,6,10,888,0,6,1
3,3,1,1,4110,4300,30,0,6,10,887,0,6,1
3,3,1,1,3584,4300,28,0,6,10,832,0,6,1
3,3,1,1,3676,4300,26,0,6,10,772,0,6,1
3,3,1,1,3314,4300,24,0,6,10,714,0,6,1
3,3,1,1,3267,4300,27,0,6,10,814,0,6,1
3,3,1,1,3268,4300,30,0,6,10,890,0,6,1
3,3,1,1,3381,4300,30,0,6,10,889,0,6,1
3,3,1,1,3864,4300,30,0,6,10,894,0,6,1
3,3,1,1,29949,4300,30,0,6,10,894,0,6,1
3,3,1,1,30007,4300,30,0,6,10,885,0,6,1
3,3,1,1,29478,4300,30,0,6,10,892,0,6,1
3,3,1,1,28473,4300,30,0,6,10,891,0,6,1
3,3,1,1,28226,4300,30,0,6,10,898,0,6,1
3,3,1,1,4356,4300,30,0,6,10,886,0,6,1
3,3,1,1,4295,4300,30,0,6,10,887,0,6,1
3,3,1,1,4281,4300,30,0,6,10,894,0,6,1
3,3,1,1,4170,4300,30,0,6,10,891,0,6,1
3,3,1,1,32014,750,4,178,6,10,20,0,3,1
3,3,1,1,31810,4300,7,0,6,10,223,0,6,1
3,3,1,1,28101,4300,11,0,6,10,320,0,6,1
3,3,1,1,28145,4300,14,0,6,10,418,0,6,1
3,3,1,1,3932,4300,12,0,6,10,360,0,6,1
3,3,1,1,4090,4300,15,0,6,10,462,0,6,1
3,3,1,1,4104,4300,19,0,6,10,563,0,6,1
3,3,1,1,3559,4300,22,0,6,10,658,0,6,1
3,3,1,1,3533,4300,26,0,6,10,778,0,6,1
3,3,1,1,4314,4300,30,0,6,10,898,0,6,1
