1,1,1,1,20816,750,4,967,6,10,20,0,1,1
1,1,1,1,22442,1850,8,0,6,10,80,0,5,1
1,1,1,1,24363,4300,12,0,6,10,360,0,6,1
1,1,1,1,26233,4300,16,0,6,10,480,0,6,1
1,1,1,1,28068,4300,20,0,6,10,600,1,6,1
1,1,1,1,136559,4300,24,0,6,10,720,1,6,1
1,1,1,1,170325,4300,28,0,6,10,840,1,6,0
1,1,1,1,171986,4300,32,0,6,10,960,1,6,0
1,1,1,1,170249,4300,36,0,6,10,1080,1,6,0
1,1,1,1,169299,4300,40,0,6,10,1200,1,6,0
1,1,1,1,173331,4300,44,0,6,10,1320,1,6,0
1,1,1,1,172423,4300,48,0,6,10,1440,1,6,0
1,1,1,1,171246,4300,52,0,6,10,1560,2,6,0
1,1,1,1,174764,4300,56,0,6,10,1680,2,6,0
1,1,1,1,171935,4300,60,0,6,10,1792,2,6,0
1,1,1,1,171603,4300,60,0,6,10,1793,2,6,0
1,1,1,1,174515,4300,60,0,6,10,1794,2,6,0
1,1,1,1,172042,4300,60,0,6,10,1798,2,6,0
1,1,1,1,171245,4300,60,0,6,10,1797,2,6,0
1,1,1,1,173850,4300,60,0,6,10,1794,2,6,0
1,1,1,1,171931,4300,60,0,6,10,1793,2,6,0
1,1,1,1,170269,4300,60,0,6,10,1787,2,6,0
1,1,1,1,172874,4300,60,0,6,10,1796,2,6,0
1,1,1,1,170015,4300,60,0,6,10,1788,2,6,0
1,1,1,1,170476,4300,60,0,6,10,1787,2,6,0
1,1,1,1,171591,4300,60,0,6,10,1795,2,6,0
1,1,1,1,174741,4300,60,0,6,10,1789,2,6,0
1,1,1,1,170500,4300,60,0,6,10,1786,2,6,0
1,1,1,1,172022,4300,60,0,6,10,1795,2,6,0
1,1,1,1,171668,4300,60,0,6,10,1798,2,6,0
1,1,1,1,171800,4300,60,0,6,10,1789,2,6,0
1,1,1,1,168320,4300,60,0,6,10,1788,2,6,0
1,1,1,1,171988,4300,60,0,6,10,1792,2,6,0
1,1,1,1,174324,4300,60,0,6,10,1788,2,6,0
1,1,1,1,176537,4300,60,0,6,10,1796,2,6,0
1,1,1,1,177068,4300,60,0,6,10,1795,2,6,0
1,1,1,1,172836,4300,60,0,6,10,1795,2,6,0
1,1,1,1,172147,4300,60,0,6,10,1794,2,6,0
1,1,1,1,169856,4300,60,0,6,10,1786,2,6,0
1,1,1,1,167534,4300,60,0,6,10,1793,2,6,0
1,1,1,1,36812,4300,60,0,6,10,1791,2,6,0
1,1,1,1,32667,4300,60,0,6,10,1797,2,6,0
1,1,1,1,31329,1850,60,0,6,10,595,1,5,1
1,1,1,1,30413,1850,60,0,6,10,598,1,5,1
1,1,1,1,28334,1850,60,0,6,10,600,1,5,1
