1024,1,0,3,1,144
1024,1,0,3,3,240
1024,1,0,3,4,360
1024,2,2,3,3,240
1024,2,2,3,2,144
1024,2,2,3,2,144
1024,1,0,3,3,240
1024,2,2,3,1,240
1024,2,2,3,3,240
1024,2,2,3,2,360
1024,1,0,3,2,144
1024,1,0,3,2,144
1024,1,0,3,1,144
1024,1,0,3,1,144
1024,1,0,3,2,144
1024,1,0,3,2,144
1024,2,2,3,2,144
1536,1,0,3,1,144
1536,1,0,3,2,240
1536,1,0,3,2,144
1536,1,0,3,3,240
1536,1,0,3,3,240
1536,1,0,3,3,240
1536,2,2,3,3,240
1536,2,2,3,4,720
1536,1,0,3,2,144
1536,1,0,3,1,144
1536,2,2,3,1,144
1536,2,2,3,2,144
1536,2,2,3,2,144
1536,2,2,3,1,144
1536,1,0,3,1,144
2048,1,0,3,2,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,1,0,3,4,360
2048,1,0,3,3,240
2048,1,0,3,2,240
2048,1,0,3,3,240
2048,1,0,3,2,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,1,0,3,3,240
2048,2,2,3,3,240
2048,2,2,3,3,240
2048,1,0,3,4,480
2048,2,2,3,3,240
2048,1,0,3,4,480
2560,2,2,3,4,360
2560,2,2,3,5,360
3072,2,2,3,5,360
3072,1,0,3,4,360
3072,1,0,3,4,360
3072,1,0,3,4,480
3072,1,0,3,4,360
3072,1,0,3,4,360
3072,2,2,3,5,360
3072,2,2,3,4,360
3072,2,2,3,4,480
3072,1,0,3,4,360
3072,1,0,3,4,360
3072,1,0,3,4,360
3072,1,0,3,3,360
3072,2,2,3,5,360
3072,1,0,3,4,360
3072,2,2,3,4,480
3072,1,0,3,5,360
3584,2,2,3,5,480
3584,1,0,3,4,480
3584,1,0,3,4,480
3584,1,0,3,5,720
3584,1,0,3,4,480
3584,2,2,3,4,480
4096,1,0,3,5,720
4096,1,0,3,5,720
4096,1,0,3,5,720
4096,1,0,3,5,720
4096,1,0,3,5,720
4096,2,2,3,4,720
4096,2,2,3,5,720
4096,2,2,3,5,720
4608,1,0,3,5,1080
4608,1,0,3,5,1080
4608,2,2,3,5,1080
4608,2,2,3,4,1080
