1024,0.286,0.048,2,2,3,1,1,240
1024,0.295,0.047,2,2,2,1,1,144
1024,0.292,0.047,1,0,2,1,1,144
1024,0.328,0.052,1,0,3,1,1,240
1024,0.305,0.047,1,0,2,1,1,240
1024,0.305,0.047,2,2,3,1,1,240
1024,0.377,0.063,1,0,3,1,1,480
1024,0.274,0.039,1,0,2,1,1,144
1024,0.465,0.08,1,0,1,1,1,144
1024,0.328,0.049,1,0,3,1,1,144
1024,0.303,0.043,2,2,2,1,1,144
1024,0.333,0.034,1,0,2,1,1,144
1024,0.349,0.068,2,2,2,1,1,144
1536,0.289,0.037,1,0,1,1,1,144
1536,0.395,0.07,2,2,1,1,1,144
1536,0.432,0.046,1,0,1,1,1,144
1536,0.393,0.054,1,0,2,1,1,144
1536,0.395,0.07,1,0,2,1,1,144
1536,0.37,0.035,1,0,3,1,1,240
1536,0.303,0.065,1,0,3,1,1,240
1536,0.534,0.053,1,0,3,1,1,240
1536,0.371,0.08,1,0,3,1,1,240
1536,0.377,0.063,1,0,3,1,1,240
1536,0.393,0.054,2,2,3,1,1,240
1536,0.45,0.033,1,0,2,1,1,144
1536,0.456,0.042,1,0,2,1,1,144
1536,0.37,0.035,2,2,2,2,1,144
1536,0.47,0.084,2,2,2,2,1,144
1536,0.289,0.037,2,2,2,2,1,144
1536,0.461,0.041,1,0,2,2,1,144
1536,0.393,0.055,1,0,2,2,1,144
1536,0.357,0.065,1,0,2,2,1,144
1536,0.357,0.065,2,2,2,2,1,144
2048,0.45,0.033,1,0,2,2,1,240
2048,0.31,0.048,1,0,2,2,1,240
2048,0.324,0.041,1,0,2,2,1,240
2048,0.435,0.093,1,0,3,2,1,240
2048,0.335,0.036,2,2,3,2,1,240
2048,0.339,0.035,1,0,3,2,1,240
2048,0.303,0.065,1,0,3,2,1,240
2048,0.305,0.061,1,0,3,2,1,240
2048,0.449,0.047,1,0,3,2,1,240
2048,0.328,0.036,1,0,4,2,1,240
2048,0.33,0.052,1,0,3,2,1,240
2048,0.316,0.052,2,2,3,2,1,240
2048,0.313,0.072,2,2,3,2,1,240
2048,0.302,0.046,1,0,5,2,1,480
2048,0.349,0.068,1,0,4,2,1,480
2048,0.502,0.033,1,0,2,2,1,240
2048,0.303,0.048,1,0,4,2,1,360
2560,0.302,0.054,2,2,3,2,1,240
2560,0.395,0.07,1,0,4,2,1,480
2560,0.316,0.052,1,0,4,2,1,480
2560,0.47,0.084,1,0,5,2,1,480
2560,0.305,0.061,1,0,5,2,1,360
3072,0.273,0.023,1,0,3,2,1,240
3072,0.358,0.045,1,0,3,2,1,240
3072,0.33,0.052,1,0,5,2,1,360
3072,0.456,0.042,1,0,5,2,1,360
3072,0.284,0.032,1,0,4,2,1,480
3072,0.274,0.039,1,0,5,2,1,360
3072,0.523,0.054,2,2,5,2,1,480
3072,0.264,0.039,1,0,4,2,1,360
3072,0.449,0.047,1,0,4,2,1,480
3072,0.273,0.023,2,2,5,2,1,480
3072,0.319,0.05,2,2,5,2,1,360
3072,0.328,0.052,1,0,4,2,1,480
3584,0.358,0.045,1,0,5,2,1,480
3584,0.319,0.05,1,0,5,2,1,480
3584,0.333,0.034,1,0,5,2,1,720
3584,0.33,0.052,2,2,5,2,1,720
3584,0.333,0.034,2,2,5,2,1,480
3584,0.319,0.05,1,0,5,2,1,480
3584,0.289,0.037,1,0,4,2,1,480
4096,0.292,0.047,1,0,5,2,1,1080
